mode,status,strictP,class,mismatch,kappa,T1,T_alpha,gap_cain,gap_frac,direct_min_margin_alpha,direct_min_margin_alpha1,float_err_est,X,Y,Z,s,a,K,r,m,q1,q2,h,e1,e2,e3,mu1,mu2,c1,c2
lognormal:0.02,feasible,True,frac_only,False,18.045562552234717,18.011109877214665,39.60105066103246,0.0019128568564026338,-0.5443160660888324,0.1566117557935065,-0.0004678768859831539,1.4696212410652726e-15,1.0163780933761222,0.037522617198837455,0.0020357382430747895,0.05109205814056368,0.50144207330763313,1.1171295676875099,0.1123712576212708,0.1989445293909817,0.070166270790836233,1.3878009671349347,0.070588343958183766,0.49599949515170144,0.0012612404395823448,0.505370914149471,0.03341210738076205,0.0030170939450963143,0.04841415073900892,0.049357814611900613
m_sweep,feasible,True,frac_only,False,18.09291200811945,18.05835978351568,39.69608462039699,0.0019133645036415459,-0.5442141918746619,0.1566115286127372,-0.00046810406675246163,1.4679987969196333e-15,0.986270446353635,0.036099210602438946,0.002227444103143241,0.05335780768723522,0.49620220164871692,1.0869591114631323,0.11217108677112717,0.1742268523660436,0.069716296093872906,1.4253929336627067,0.074512825612558592,0.5071420980925887,0.0012652097373758906,0.4925539336956028,0.032935079293914336,0.0029921865272030121,0.049020273664292895,0.050000170978520053
lognormal:0.02,feasible,True,frac_only,False,18.04316267476916,18.00867520382446,39.595808585769774,0.0019150476397828964,-0.5443163476334805,0.15661122125443372,-0.0004684114250559368,1.4696297167119282e-15,1.0201213942570941,0.037929065621562,0.0016435016031631884,0.046957763994608256,0.50429021888027459,1.1183442102528518,0.10387592802397719,0.20382223719381201,0.068884933066917953,1.3828067299435478,0.070477669220486761,0.49711103959826003,0.0012798429173929585,0.51126248445875744,0.032916719833732684,0.0030875862287772031,0.050091844752697623,0.051403615220370527
lognormal:0.02,feasible,True,frac_only,False,18.172707816946737,18.137889589399784,39.85225985115031,0.0019196405058778954,-0.5439980597129878,0.15660977054184766,-0.00046986213764199647,1.464452220320414e-15,1.0022160250895633,0.03757829909962482,0.0018656359357019329,0.050217217462461126,0.51064377235291403,1.1020169502694293,0.11124512610105494,0.20257579204197876,0.07313470833279892,1.3811733006765847,0.071035142048912245,0.48381071260823039,0.0012621356606513344,0.50312404478219286,0.033465354863333907,0.0029979906479578764,0.049600041133486261,0.049382429383364346
lognormal:0.02,feasible,True,classical,False,17.997492935811067,18.032130631678694,39.64234586643528,-0.0019208875853403695,-0.5460033319811848,0.15755094095866884,0.0004713082791791834,1.4681171573446198e-15,1.0385196537547423,0.030310590592044398,0.0005074777634034779,0.05192320527835054,0.51007637968280173,1.0911345391477478,0.10805762047289622,0.20237607923890197,0.069146067641406822,1.4138986705836107,0.069190052504168223,0.50769591111642709,0.0012836515272938132,0.49454919260648089,0.034977810935729027,0.0028972525358712635,0.047656335674605386,0.048822457526831432
m_sweep,feasible,True,frac_only,False,18.299069209961008,18.263963736940653,40.102043791298506,0.0019221168814167466,-0.5436873665293935,0.15660884414144394,-0.00047078853804571885,1.4593381449378732e-15,1.015597906191027,0.035140043929975995,0.0011599227384739223,0.050874372424477544,0.49506159761965679,1.094194276139844,0.1093615545267993,0.20997131261032156,0.072313162949197832,1.4209545659775293,0.072818026970932731,0.49331755772443248,0.0012969290897010268,0.49214553134002181,0.034390496567967749,0.0030728882102814686,0.049937976752086277,0.050046628746118343
lognormal:0.02,feasible,True,frac_only,False,18.23464089325886,18.19964818575145,39.97580225419384,0.001922713403592402,-0.5438580374870181,0.1566088776289225,-0.00047075505056715095,1.462201936469994e-15,1.0120316045658633,0.03814682558360823,0.0015966919406064683,0.05148660892453726,0.50422560127327132,1.1035145598359137,0.11218223584453962,0.20152142366482911,0.069956865124193551,1.4421621372749001,0.072379543871218491,0.48826187443772379,0.0012630283050986434,0.49361616062729324,0.032547646548443145,0.0031295617910783685,0.049939213819501199,0.048064434238006284
m_sweep,feasible,True,frac_only,False,17.93119749146534,17.89678438732363,39.37484297936592,0.001922865214048386,-0.5446026921082061,0.1566096182508001,-0.0004700144286895469,1.4743849808752899e-15,1.0234968681121048,0.03384949366448111,0.0016227293865703847,0.052937619159218574,0.50483627976760181,1.10734214425247,0.10934603737602236,0.16728920579020731,0.06907570778302291,1.4174540189398377,0.071003845478656707,0.5082533685734365,0.0012639460576532888,0.50849791998972793,0.034167953195407615,0.0029752994067086458,0.0487367726937315,0.049625676905995897
m_sweep,feasible,True,classical,False,18.04875123991192,18.08356363265678,39.746113564614994,-0.0019250847593996756,-0.5458989666858828,0.15755208063254078,0.00047244795305112497,1.4664195946299701e-15,0.9842307627691032,0.0390874402511368,0.0022164336228891702,0.04960625694023784,0.49404479470735335,1.0973020383410623,0.10852159626834972,0.1903947743495274,0.073455835461782359,1.4139217834384568,0.067306133661253292,0.49635506555808556,0.0012852672872731773,0.50346369837582194,0.033822331319966537,0.0029999994142327555,0.048959869233774191,0.051044028621987883
lognormal:0.02,feasible,True,frac_only,False,18.094116389574925,18.05934554761309,39.696774174802556,0.0019253655604607456,-0.5441917695906856,0.15660857674535422,-0.0004710559341354337,1.4676840830633852e-15,0.9484780564795514,0.038834608937814014,0.0020160924865081174,0.05018229405131641,0.50214082029707785,1.0543755234088006,0.11049691664019251,0.20242118652233021,0.072017985590303146,1.4438236042303871,0.069968672753594516,0.49265698396057611,0.0012531651984586925,0.50003242359699906,0.031502655131472504,0.0029763956644906801,0.051717738280943275,0.048819065109193677
lognormal:0.02,feasible,True,classical,False,17.961429457885135,17.996080699765628,39.57240656312188,-0.0019254882470572943,-0.5461122782807033,0.15755195570559333,0.0004723230261036715,1.4699223077519975e-15,0.9766403228063127,0.04587729568861593,0.0032977766893296434,0.04626998056703327,0.5004987439379186,1.1284502963669456,0.10920996570006811,0.19857323030523766,0.072933934200747189,1.3320572035974985,0.071976862884166104,0.50387598757702245,0.0012450631775988729,0.48989026635706934,0.033242349562742905,0.0030706218200772049,0.052563795511728642,0.050579579594166424
lognormal:0.02,feasible,True,frac_only,False,18.010854862398254,17.976241247353,39.53241974394521,0.0019255201668120225,-0.5444029234978262,0.15660876127367973,-0.00047087140580992504,1.471151741776687e-15,1.0628601484314646,0.03333594285103384,0.0010599812112965215,0.05147913738927044,0.50443990725888799,1.1344463788120385,0.11032518984429524,0.20099379075854429,0.06897453054506017,1.4424659456472091,0.071016300289324721,0.48800208449977428,0.001235588416878591,0.50822981613505303,0.034079840143629074,0.0030448198111000017,0.048609792263880458,0.049708969942474354
lognormal:0.02,feasible,True,frac_only,False,17.97728943014399,17.942732066749475,39.4660834973719,0.0019259811307417163,-0.5444876248908478,0.15660873824598864,-0.00047089443350101234,1.472539804067924e-15,0.9744565432717159,0.04059236114331848,0.0030656627261468547,0.04883924405472978,0.49318688508868469,1.1100269463995573,0.1120439760335683,0.20027499359544679,0.073433985266059001,1.3822658947328876,0.072878563999457177,0.49577437291560178,0.0012076176909721291,0.49296717797703221,0.033163153403180219,0.0029282571537234139,0.051491482074188702,0.051116000424287315
lognormal:0.02,feasible,True,classical,False,18.25264880321817,18.287895057967294,40.15116395642457,-0.001927299704936103,-0.5454017516645971,0.1575531467345952,0.00047351405510553946,1.4581509538875421e-15,1.00188876591029,0.03519632784683763,0.0018429685557487384,0.04903940527078944,0.48478140023427591,1.1018873805164264,0.10654289724734568,0.20171085352336054,0.070572835499409334,1.4760350205759329,0.070850581650598765,0.4939859445450453,0.0012779678602222622,0.47949322136802347,0.033032381036293551,0.0029935285294171946,0.050143825136037684,0.049953328924652797
lognormal:0.02,feasible,True,frac_only,False,17.97346467576853,17.93888089394382,39.45747706758765,0.001927867297250696,-0.5444852025135476,0.1566082741777124,-0.0004713585017772637,1.472484461295264e-15,0.9734884922793595,0.035982452876205176,0.0016583197707804261,0.05221038242018283,0.4958239480173347,1.063354992086768,0.11155626285112231,0.19971544933761368,0.071828599184531189,1.4354039506400949,0.07040833407290048,0.49904217632331999,0.0012648026228819084,0.51169987041688458,0.032999983007621976,0.0029790374072659635,0.049425192418166584,0.051080045631669339
lognormal:0.02,feasible,True,frac_only,False,17.933019297438786,17.8984881692855,39.378367632723105,0.001929276250970835,-0.5445971893833255,0.15660805108644338,-0.00047158159304627745,1.474348345202538e-15,1.004603800352922,0.034771759129718666,0.002007828306577383,0.05292405254714083,0.49125915199012776,1.0979554959146007,0.11326929648210028,0.19442058024070416,0.070471151262203477,1.3774268011525821,0.070419627796766485,0.50503023227403043,0.0012720971250470879,0.51509686059530768,0.033899969653461683,0.00292396214361367,0.049251211253989256,0.048609216777640164
m_sweep,feasible,True,classical,False,18.12153734175487,18.15660802431501,39.88969453726873,-0.0019315657700587074,-0.5457087964204888,0.1575538792876261,0.0004742466081364416,1.4631863159024146e-15,1.0239672315019033,0.033458942547995536,0.0022383630177944987,0.04988291587630121,0.5053193856523005,1.1277705183319306,0.11029157790266793,0.1962994821561449,0.070397529132710454,1.4022367588368239,0.073561298157263907,0.48701550776990099,0.0012873117305499174,0.50313760860997103,0.033277193217425137,0.002973264850100148,0.049748952792796709,0.050697216904863666
lognormal:0.1,feasible,True,frac_only,False,18.896637343487715,18.860203379026586,41.29331082862386,0.0019317906455686984,-0.5423801830298173,0.15660516238791944,-0.00047447029157021703,1.4377320602836614e-15,0.943966322397405,0.03829879326615161,0.0016574957335529965,0.05669237760952449,0.50268977850091279,1.0315633592384608,0.12140314265635158,0.20428151462898936,0.077498868836753304,1.3894637654194295,0.075975322021271025,0.4604697931254722,0.0015399791186555141,0.56263979291753619,0.031452714016894479,0.003580329178916992,0.055031336059944785,0.046254569179023181
lognormal:0.02,feasible,True,classical,False,18.082006764642145,18.11704177793172,39.81099786242975,-0.001933815339116407,-0.5458037292326599,0.157554334085926,0.00047470140643635084,1.4647329638764983e-15,1.0101145313092088,0.03776047601183113,0.0009067794350340751,0.049352222599453766,0.5046240327704502,1.0871512702768455,0.10565210153360322,0.20480430737400793,0.071790212746624171,1.3999310505895848,0.069988895055372355,0.48393448903503039,0.0012687972376533413,0.50325695670239068,0.033074525196483316,0.0030811451063316908,0.051778130496066214,0.047490921554877288
lognormal:0.02,feasible,True,frac_only,False,18.241663066413885,18.20645087394071,39.98827990546329,0.0019340503383651342,-0.543824762917055,0.15660607482404187,-0.0004735578554477815,1.4617090666650351e-15,0.9852606927767721,0.03584584546002663,0.0013155846252764125,0.050081255618386285,0.49954464489260492,1.0697452275017785,0.10656690198093505,0.19905718857284638,0.072647815419595405,1.4079540142405427,0.071565683104301267,0.50191186540638899,0.0012811175862018208,0.48464871335906801,0.034061715486096475,0.0029539468636883785,0.049364101031927086,0.050552997097299726
lognormal:0.02,feasible,True,classical,False,17.778816219037058,17.813268051615424,39.20876045420214,-0.0019340545754175098,-0.5465601051121309,0.15755358951880272,0.0004739568393130611,1.4771505139734522e-15,1.0093189970232128,0.04120801289177348,0.002370008223271015,0.04961932917008749,0.50264589040348906,1.1264681805282732,0.11192234306705823,0.19980875141717008,0.071014050667326259,1.3947265231859223,0.069250677634351734,0.4926347657972725,0.0012208685443481622,0.51093124400741396,0.03310634774781307,0.0030568912447072041,0.049493614302783762,0.050544291991613081
lognormal:0.02,feasible,True,frac_only,False,18.109396639879996,18.074431438763256,39.726785573071204,0.0019345118121809612,-0.5441514741591515,0.1566063046520183,-0.0004733280274713536,1.4670961937983471e-15,0.9735414652265866,0.043261864288233365,0.003545156926208,0.046299583679398175,0.48381548366547239,1.1285453028947461,0.10934941604714327,0.20400623650557762,0.069550125638502824,1.3882790255955042,0.06931580752585266,0.49851885666884477,0.0012568996955434142,0.49408774914903841,0.031341260355028981,0.0030024368751596685,0.050106063684698103,0.050197683056655111
lognormal:0.02,feasible,True,classical,False,18.156487554471386,18.19168771096583,39.95918322386667,-0.0019349582652095076,-0.5456241572118283,0.157554804191109,0.00047517151161935445,1.4617546512706962e-15,1.0052434019826693,0.03170018762632089,0.0015124029927497886,0.05109917748024803,0.49653725971140689,1.087175644865678,0.10881778316031351,0.20052324943116207,0.071353837060255415,1.4099463719758394,0.07109392384309017,0.4910487969081383,0.0013043560599197465,0.50142200145665106,0.033504207886834787,0.0029063320624193212,0.050794801677479719,0.047892751201299072
m_sweep,feasible,True,classical,False,18.044284271672893,18.079275460572877,39.73653235698543,-0.0019354309289822957,-0.5459018892346599,0.1575546276152402,0.00047499493575053897,1.4663551864062847e-15,0.9986733073690167,0.035651131283492656,0.0011638502235295286,0.04963959114641307,0.50613235381334865,1.0780551503528797,0.10742712162469975,0.21122084855347825,0.069220106576345961,1.4362941601570018,0.071080864262583296,0.50203164003463496,0.001267270680531627,0.48948253555812254,0.03281144056018629,0.0030012560273683345,0.050781336997732712,0.048895299920052926
m_sweep,feasible,True,classical,False,18.002156153979286,18.03709859849067,39.65273523420209,-0.0019372541720378278,-0.5460046817034782,0.15755496812658154,0.0004753354470918847,1.4680310137777684e-15,1.0084081160933043,0.0358628163189356,0.0009018520450320813,0.04820598088957943,0.53009887353140961,1.0837458202652137,0.1113745530558934,0.24860134665968389,0.070486087645118864,1.4368092201680014,0.070630208182645288,0.49323381727381294,0.001254567460010266,0.49781133327241878,0.033152452581129518,0.0030331952359729892,0.051370452036056106,0.050440992908945159
lognormal:0.02,feasible,True,frac_only,False,18.264742489305558,18.229426667210365,40.03395181256901,0.0019372974663385278,-0.5437686847699311,0.15660522419603673,-0.0004744084834529261,1.4608113501444837e-15,1.0004664461669923,0.03975031373793272,0.0023575647147518895,0.050354248341102026,0.51133157200745349,1.1143021479648059,0.1136837937557879,0.20068858313616525,0.07271469624789173,1.3800454719710424,0.070035361357109166,0.48564669413636141,0.0012760945677261506,0.49647646311714022,0.033269710514474742,0.0030273836455164287,0.047680135728374602,0.04948362572314606
