mech,index,alpha,a11,a12,a13,a21,a22,a23,a31,a32,a33,float_mismatch,hp_dps,theorem_pred_member,gap_kappa_over_T_minus_1,hp_min_margin,hp_margin_independent_start,consistent
M4a,388648,0.6666667666666666,-12.032409541550512,594053480.2966906,1.971575836584535e-06,6.697542502605023e-08,-4.377231519721852,-12769815.307355432,179436.70674927725,5.492469112095805e-09,-0.1542186904042365,False,40,True,-1.30358463126e-9,6.82555343947e-17,6.82555343947e-17,True
M4a,13260,0.6666667666666666,-34.507973036615674,2.152223869674767e-06,-4257208.483148616,296599.5966907846,-0.04376458423960454,-1.2139187108603488e-10,-9.254024372351924e-05,3813447067.822575,-19.025610197637036,False,40,True,-1.30704201152e-9,6.8436563962e-17,6.8436563962e-17,True
M4a,351523,0.6666667666666666,-2.8990524333583143,12568576.206165371,3.373705454329131e-07,2.801838736924886e-09,-0.0153605747763327,54493.885520246906,-112731908.76262893,2.8003253646434374e-06,-10.346294507798419,False,40,True,-1.30807288647e-9,6.84905403847e-17,6.84905403847e-17,True
M4a,423477,0.6666667666666666,-0.6169664797279582,2.2617441487105723e-08,-1782744.889756843,485173.53150697344,-0.10862087853793193,2.8484976923952306e-09,-1.2434021524750969e-05,670676229.4408221,-51.652583192452056,False,40,True,-1.30816286674e-9,6.84952487722e-17,6.84952487722e-17,True
M4a,431563,0.6666667666666666,-8.849620847660857,-7.377293646470628e-07,44789296.905920684,56177976.45864718,-1.5818711275710835,-1.0652413371555107e-06,-5.032555137151911e-07,-2030304.878431528,-2.177575254907717,False,40,True,-1.31242024611e-9,6.87181841748e-17,6.87181841748e-17,True
M4d,98284,0.6666666796597795,-0.02918231658174649,-2.954746177715405e-09,2907797.1850876133,-73194082.15220866,-10.801090156267351,1.953377076667794e-08,-5.062266676920971e-10,2933100.0275183683,-0.025923100771277612,False,40,True,-1.01278364347e-8,6.89014758296e-17,6.89014758296e-17,True
M4a,408887,0.6666667666666666,-0.7177345926043849,1.3899199726584266e-07,126316.0173286906,-10111343.52257896,-1.5438870726012692,1.5748503253410144e-09,2.1770065182402764e-06,99415454.9312483,-0.6837689219378437,False,40,True,-1.32309112367e-9,6.92768978617e-17,6.92768978617e-17,True
M4a,416914,0.6666667666666666,-1.1270037771108405,2.681908442693994e-09,-9919439.573073005,34939402.76286332,-0.08963322053256116,-1.2045796919161523e-05,1.2790208532324881e-08,1601.639349812706,-0.0327898835045524,False,40,True,-1.32418241619e-9,6.93340734859e-17,6.93340734859e-17,True
M4a,284313,0.6666667666666666,-1.8694949715761766,284012959.5516991,2.6411272673876373e-06,-9.35632832866239e-07,-85.21753415266862,-356357955.50226194,6364767.096310816,-3.583169722271595e-07,-24.128003531877386,False,40,True,-1.33047239933e-9,6.9663383437e-17,6.9663383437e-17,True
M4a,334705,0.6666667666666666,-10.55148197725676,9597493.693740893,-1.290301139983152e-06,4.4960610619217396e-07,-10.6595032879188,-70146312.81184709,722027.2033730425,6.402335573018017e-09,-0.025788912942635234,False,40,True,-1.33189161017e-9,6.97377091172e-17,6.97377091172e-17,True
M4a,449378,0.6666667666666666,-0.0022626660784851433,1182389.0450980545,1.1259022372903406e-09,4.995823135687844e-09,-3.2606232074414394,-659797.5819726267,192541.49619805007,-3.6017728670192333e-07,-0.12149045752218599,False,40,True,-1.33623797453e-9,6.99652538213e-17,6.99652538213e-17,True
M4a,34470,0.6666667666666666,-0.041942269873305696,20924.350197455962,-2.3968170344888742e-11,-9.266033170286116e-08,-0.8056765565318108,-3536154.8649985357,1367365982.8334768,-3.937873193854973e-06,-17.865824201203324,False,40,True,-1.33705645151e-9,7.00081147738e-17,7.00081147738e-17,True
M4a,198576,0.6666667666666666,-3.005389083347625,-862665242.8768089,-7.558305714103544e-06,-1.1348835189237231e-11,-0.12994729678154018,69687.05952435915,578769.8610691669,2.695131965977936e-07,-0.5316181729592603,False,40,True,-1.34421302682e-9,7.03828462691e-17,7.03828462691e-17,True
M4a,193580,0.6666667666666666,-0.597287547447192,180164457.58433798,2.3139886432361688e-07,8.207981367302274e-10,-0.36686257338126377,-402206.4378452956,1141429.9268053176,-9.930623440506048e-07,-2.2524141484067943,False,40,True,-1.35010703761e-9,7.0691439804e-17,7.0691439804e-17,True
M4a,393274,0.6666667666666666,-0.3250934579848655,2406306.4218429723,-6.745499520717145e-09,1.5989626526632444e-07,-1.63603818613837,872855.0640972483,-460389267.0471124,6.937067150701972e-06,-10.848866392545364,False,40,True,-1.35404166135e-9,7.08974536919e-17,7.08974536919e-17,True
M4a,440667,0.6666667666666666,-33.33060554792485,2.2983749520746897e-05,4490701491.375523,3346.7140625837033,-0.003535159828392417,-8.143898177635568e-10,-8.450570114895427e-10,-122772.52661515024,-0.09344354984328367,False,40,True,-1.36202272252e-9,7.1315350587e-17,7.1315350587e-17,True
M4a,352610,0.6666667666666666,-9.513416464900738,-17381316.635332752,-1.048562437029027e-07,-7.319210909407826e-08,-2.6401854581806425,13178715.566713752,29727208.114056293,-1.8258764068576167e-07,-1.6177317035559557,False,40,True,-1.3626798947e-9,7.1349761997e-17,7.1349761997e-17,True
M4d,9638,0.6666666799950631,-6.43543655991349,31066092.026326932,-3.3665628172525074e-07,-9.579527350581752e-11,-0.001992645371563428,-516171.45686432684,191288169.37005064,-8.08161738995028e-09,-3.3795750715514328,False,40,True,-1.02698040821e-8,7.16702139176e-17,7.16702139176e-17,True
M4d,51749,0.6666666819141649,-3.013351744999512,36920685490.36098,-2.708939387530396e-08,4.246390319184225e-11,-0.9384975379700489,543877.4140229421,-3098299.9856541697,-2.179858192997418e-06,-0.46534466710473876,False,40,False,8.97803143737e-9,-7.16767569849e-17,-7.16767569849e-17,True
M4d,71061,0.6666666843925405,-6.261927307434071,39854734.517878555,-2.9140198673380448e-08,2.6113922333666758e-09,-0.021468461494578966,-206665.4610018593,2262024778.233023,-4.182995165193352e-07,-4.606031535223095,False,40,True,-7.73662503839e-9,7.1805520972e-17,7.1805520972e-17,True
M4a,292874,0.6666667666666666,-0.9538438673309554,1877124230.9158723,-1.5969837575860237e-05,-3.355194818378891e-08,-68.77738639080141,99864184.07609475,-143734.30880220712,1.4465243568854375e-06,-2.4508004153585325,False,40,True,-1.37467498162e-9,7.19778164264e-17,7.19778164264e-17,True
M4a,237225,0.6666667666666666,-0.7464462233747495,583496.0015593396,-1.4871548872662012e-09,-0.00013414434902959117,-2.2688455634442017,-2317138.2907798737,10337057467.489761,-7.091717495318001e-06,-49.243313032084586,False,40,True,-1.375464176e-9,7.20193447985e-17,7.20193447985e-17,True
M4a,267776,0.6666667666666666,-9.276406189400733,-1.0828141149260996e-06,12311032.674830504,66327970.28003355,-0.9522608793230333,-1.9947470431112602e-07,-1.4602769752453725e-05,-47261844.01389155,-26.069524036528847,False,40,True,-1.37978316025e-9,7.22453209849e-17,7.22453209849e-17,True
M4a,168447,0.6666667666666666,-0.6749474134882729,1.8450801649011286e-09,2292959.337745831,-86875350.00925283,-2.312399817314994,7.444450276929869e-07,-1.7484568620850407e-07,595502.72413663,-0.4535355646708807,False,40,True,-1.38003875721e-9,7.2258671234e-17,7.2258671234e-17,True
M4a,158120,0.6666667666666666,-1.5695566519745083,369093.87150487007,-5.67154399365419e-07,-1.1646278702795509e-07,-0.008746847298249883,2434216.9276816873,-107047711.77262774,-2.2312375714375547e-06,-41.80336418004948,False,40,True,-1.38287018317e-9,7.24069947226e-17,7.24069947226e-17,True
M4d,66948,0.6666666807933186,-0.1475563703857872,266464403.11933726,7.69391343920617e-08,1.712960018220177e-10,-1.024115060677024,-24114225.461821422,963036.0016201485,6.799077920829281e-08,-0.6888644248715411,False,40,False,9.78958601386e-9,-7.24106091163e-17,-7.24106091163e-17,True
M4a,169981,0.6666667666666666,-8.753022823951301,9.469165573151276e-06,1556384.1512149682,-166224.73871578736,-0.052516846725185355,-3.305296998738139e-10,6.893538218628764e-06,565307213.3040298,-1.8984865846135217,False,40,False,1.38503855741e-9,-7.25204761259e-17,-7.25204761259e-17,True
M4a,141111,0.6666667666666666,-10.71771956284356,-3.187272140352372e-07,14951797.195500342,-12933390.84169752,-0.8559432826064327,-9.527330939854272e-08,4.768570253891887e-06,91752905.11707574,-11.541064675639785,False,40,True,-1.38666946518e-9,7.26058493812e-17,7.26058493812e-17,True
M4a,342171,0.6666667666666666,-5.723927183604876,585018749.1386868,5.418758287680054e-06,-2.382322705862877e-09,-0.39513421687099803,-790559.6340629347,594705.5598145749,3.247255160137416e-07,-0.7256634306809722,False,40,False,1.38686010405e-9,-7.2615834924e-17,-7.2615834924e-17,True
M4a,66306,0.6666667666666666,-1.0815493705950168,47772065.55293812,-6.694121716208179e-08,1.0334177211514969e-07,-6.404625157926316,8304354.230101977,-4564620.762388889,9.770626098280958e-07,-1.5599557226034415,False,40,False,1.38695988352e-9,-7.26210486453e-17,-3.87692567359e-18,True
M4a,155643,0.6666667666666666,-0.504135951712078,917287.2274610371,-9.490888493023806e-09,-1.193765037091961e-07,-0.4184697309636657,-7849636.519073758,771904.8346610777,9.852554929380303e-09,-0.15720791589183947,False,40,False,1.38802332254e-9,-7.26767455297e-17,-7.26767455297e-17,True
M4a,429499,0.6666667666666666,-0.8594803824331111,3.6543035866541373e-06,717926.0290171895,134049.3424840979,-1.3613437529373964,3.4476625729829367e-09,1.5680719730984552e-09,-72404026.10145417,-0.03553616666283639,False,40,False,1.38818974511e-9,-7.26854722171e-17,-7.23566161227e-17,True
M4a,174805,0.6666667666666666,-38.505535416842086,1686382681.4703798,1.34465383176561e-05,2.402841314206678e-09,-0.1924868219384746,-442579.2070670945,5439003.9210862545,7.772755506754538e-06,-3.2682074617858925,False,40,False,1.38896261204e-9,-7.27259378497e-17,-7.27259378497e-17,True
M4a,407627,0.6666667666666666,-0.1494607027534891,1.1737871912172588e-09,-115882.02719569861,19796053.416493963,-0.17775042863649199,1.6453213229949225e-09,4.720301238266673e-06,3261214.499030601,-1.6803660700139031,False,40,False,1.38957031231e-9,-7.27577435332e-17,-5.51199278876e-17,True
M4a,193269,0.6666667666666666,-1.8601581300561536,4.070945070641144e-06,-25994472.305970345,303297.4401330706,-1.3342740766112977,3.740294752213206e-09,3.4598569276171474e-07,56011404.70574284,-1.0616921593004867,False,40,False,1.39054750292e-9,-7.28089206699e-17,-6.60893515694e-17,True
M4a,195684,0.6666667666666666,-1.6306574923560087,-10942720.831012499,-8.949788331982346e-05,-7.045891802152507e-08,-1.5876009053584466,108556372.72703458,623524.1805044952,-8.600978927069698e-08,-1.7072441989349039,False,40,True,-1.39091105577e-9,7.2828041302e-17,7.2828041302e-17,True
M4a,343141,0.6666667666666666,-7.054760550141261,35514437.690803066,8.172661914503705e-08,-7.751120713629489e-08,-0.29490345304187016,625939.7160751183,-526022.4861753127,1.3416915007019633e-08,-0.03353877461910731,False,40,True,-1.39113946825e-9,7.28399017219e-17,7.28399017219e-17,True
M4a,323247,0.6666667666666666,-1.2202714498366647,-1.496115674669176e-09,-2158397.100367697,50299136.285931155,-0.48807603721664355,1.9959777560885e-07,-7.79202508916225e-08,214922.8928946307,-0.23377512679509777,False,40,True,-1.39174554566e-9,7.2871629279e-17,7.2871629279e-17,True
M4a,198355,0.6666667666666666,-3.5744589635138433,-100013567.10554549,-6.708640815463749e-05,-3.597797551481157e-09,-0.5186774635648923,15049992.080177221,162178.9219401402,1.3631869421833906e-08,-0.7856864615064697,False,40,False,1.39205223058e-9,-7.28877048257e-17,-7.28877048257e-17,True
M4a,441888,0.6666667666666666,-3.9248420348699247,-3087508.8334871964,4.276429353042503e-08,-4.657146747813695e-07,-0.8484507066183884,3457741.2867958755,123319864.5189838,-8.436177982446145e-07,-2.3591335432191123,False,40,False,1.39316752073e-9,-7.2946089299e-17,-7.08849638388e-17,True
M4d,68928,0.6666666925713125,-21.47929365625581,1129959948.1868975,8.083596302992589e-09,-3.914481168597955e-09,-0.25615645968733103,-73641.41050390921,1145096917.8088984,-1.923831520525892e-06,-1.79639882025667,False,40,False,5.38614302012e-9,-7.30557111952e-17,-7.30557111952e-17,True
M4a,70478,0.6666667666666666,-0.5307885135504545,-5.747420070028289e-07,-524770.3040367883,14789913.452048352,-2.246510158211146,4.9750242687959316e-08,3.081616725028241e-06,13235307.531051666,-0.514050340926599,False,40,True,-1.39526027341e-9,7.30557188543e-17,7.30557188543e-17,True
M4a,196947,0.6666667666666666,-0.669112104911243,5.023574107979021e-09,-42152371.06999129,220906570.887749,-1.698168277246143,-0.00010981272995911789,-1.5011349589664333e-10,4441.565850065015,-0.21719745390081832,False,40,False,1.39541823838e-9,-7.30639359338e-17,-6.70406728208e-17,True
M4a,116721,0.6666667666666666,-0.08620476626531086,-5.7120835663670955e-09,-287692.5412437274,119496374.66108537,-9.013107811812626,1.6039046417808475e-06,-2.779425278957049e-06,39214077.37897031,-10.35349935286847,False,40,True,-1.3956442782e-9,7.30757670987e-17,7.30757670987e-17,True
M4a,68750,0.6666667666666666,-0.0535119573257177,9.393177952987835e-08,-121513.07959202255,175531.009753308,-0.41053137824566405,1.1244472306606357e-09,-1.6937734363630118e-07,245426612.6492149,-1.421900058192132,False,40,False,1.39746783384e-9,-7.31712445675e-17,-8.67393642517e-18,True
M4a,199593,0.6666667666666666,-0.7031359983887224,6668857.383728576,7.027035103159293e-09,-9.08662416300774e-08,-0.5910618657779168,1782278.91541852,-56202803.79320761,-1.1779200925969012e-06,-9.5913618355531,False,40,False,1.40018300052e-9,-7.33134253475e-17,-7.33134253475e-17,True
M4a,193082,0.6666667666666666,-1.907997045603106,-6.657929367846117e-07,4537218.181239427,-930322.090303187,-0.47979142962342713,9.5713642759185e-09,-1.6702971195255921e-06,105605092.88030387,-2.905663352808394,False,40,True,-1.40171257212e-9,7.33935051554e-17,7.33935051554e-17,True
M4a,440129,0.6666667666666666,-0.7439567196595795,-3.124937007300566e-07,20466384.87026109,-85530188.86734068,-449.33587731256375,4.807435367494853e-06,-2.434197928009396e-09,1153427.0995584226,-0.03604121759735982,False,40,False,1.4035906724e-9,-7.34918486604e-17,-7.34918486604e-17,True
M4a,136681,0.6666667666666666,-0.016032493692173595,8916794.543420255,9.150081368063673e-06,4.4200590291654886e-11,-0.06061151222395358,1526080.0552173583,-767.7489591171177,8.57069974842856e-10,-0.06415289408351392,False,40,True,-1.40457336099e-9,7.3543322948e-17,7.3543322948e-17,True
M4a,389604,0.6666667666666666,-0.23852896012106903,-4.320320060610089e-09,23103.612837948956,-64115522.47095899,-1.9556751543333424,3.330585561113512e-08,-1.0392927407514123e-06,7535247.347817849,-0.1427810073047033,False,40,False,1.40769091094e-9,-7.37065267783e-17,-1.55078342771e-17,True
M4a,137316,0.6666667666666666,-0.9416111405247959,-1.7582544261671737e-07,2413344.3025226356,-782704.5808620348,-0.15479978205599879,-9.50829229441726e-08,4.24022388840043e-08,1520663.7884250674,-0.11759140270856296,False,40,True,-1.40872181666e-9,7.37605356194e-17,7.37605356194e-17,True
M4a,106302,0.6666667666666666,-0.7894335464805624,766530.4536007465,-2.0428076980670757e-07,-8.034205314610191e-05,-7.646795493066295,-74115768.00163959,5409123.86812739,-2.922937152029346e-08,-0.30376548411233734,False,40,True,-1.40974512233e-9,7.38141506235e-17,7.38141506235e-17,True
M4a,65787,0.6666667666666666,-7.701252741944418,-1.2809831542442652e-06,49761655.098614454,-191944538.3697138,-40.441931465241424,6.137280484997062e-06,3.2893275923485566e-08,25069512.698398482,-4.587657118504801,False,40,True,-1.41166094037e-9,7.39143932595e-17,7.39143932595e-17,True
M4a,265761,0.6666667666666666,-0.03622542538490379,-383398.4779671018,-4.497046125583721e-09,-7.968641205189596e-08,-1.5952115446275212,3384452.7920469907,3852095.4857871667,-4.028151361246911e-07,-0.516144810812749,False,40,False,1.41186718485e-9,-7.39252086765e-17,-6.61172528932e-17,True
M4a,165482,0.6666667666666666,-1.5748111176753845,-2.9971561436583444e-07,2371266.610676857,-830482.221103003,-0.2960595946278958,-4.672425629888132e-08,-1.5735539604658297e-05,3780486538.528873,-95.28355581613293,False,40,True,-1.41254531892e-9,7.39607333823e-17,7.39607333823e-17,True
M4a,113481,0.6666667666666666,-0.05416713081823403,12637797.728081921,-6.074265173134767e-08,2.487588184468395e-09,-0.665509702683565,-1589582.4866310705,462.26509840112067,2.524804103517971e-10,-0.001537173815095906,False,40,False,1.42039311934e-9,-7.4371615782e-17,-5.10180080603e-17,True
M4a,297418,0.6666667666666666,-0.2328831904670547,546252.5703362073,-1.3834437033786925e-08,-1.4068687015173337e-06,-3.2869875087276283,-7470156.2256390145,326160537.2088553,-3.5892322598532448e-06,-10.374946063070553,False,40,False,1.42392506063e-9,-7.45565578527e-17,-7.45565578527e-17,True
M4a,237478,0.6666667666666666,-0.24886476411727568,6.701425401649664e-08,-1017266.5463055563,1141177.3480583113,-0.33641739735021225,-9.50724080729376e-08,-5.868505842589692e-08,4809837.212986338,-0.397964096087418,False,40,False,1.42589079233e-9,-7.46594825066e-17,-6.89657020215e-17,True
M4a,421926,0.6666667666666666,-1.527369948817458,591607689.0388981,5.515409720528016e-06,-7.771606601354203e-10,-0.5548585418790628,497823.74158104154,-699487.9085515845,7.772705202010216e-07,-1.4505429153491287,False,40,False,1.42950640118e-9,-7.48487949458e-17,-4.99357456733e-17,True
M4a,197609,0.6666667666666666,-1.2520456793534724,1.6693801380848026e-06,-6125535.118303317,1570313.841299458,-2.2486863264415358,-2.8810060009618758e-08,-2.1387056499977608e-06,1088854286.6442447,-22.198257354860033,False,40,False,1.43000431557e-9,-7.48748540212e-17,-7.48748540212e-17,True
M4a,67344,0.6666667666666666,-0.2930330647416379,72014670.52964082,7.915747750915392e-07,-2.6620324809667293e-08,-2.8093690785425514,-9121636.977599716,15451.358131120138,2.4747515392460942e-08,-0.07357027629108454,False,40,False,1.43009904892e-9,-7.4879830671e-17,-7.4879830671e-17,True
