family,beta12,beta13,beta23,alpha_name,alpha,status,method,unconditional_certified,conditional_certified,L,U,mid,rel_width,x1_hat,x2_hat,x3_hat,x_enclosure_radius,core_rho,T1,hp_T_dps50,hp_in_bracket,closed_form_27h,closed_form_in_bracket,dps,boxes,seconds,method,reason
D,0.02,0.5,0.8,1-1e-2,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.49483872957271077128230665610442462909967482,3.49483872957271077128230665610442462910233805,3.49483872957271077128230665610442462910100643,7.62046e-40,0.496663046204509120788778955426,0.398462883769623682559438884204,0.10487407002586719665178216037,2.15231e-38,0.000184349,3.03789327688082207935946890133,3.49483872957271077128230665610442462910138275,True,,,40,9291,5.73,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.02,0.5,0.8,1-1e-5,0.99999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.03833620947649592215911353678290755158099458,3.03833620947649592215911353678290755158324455,3.0383362094764959221591135367829075515820966,7.40527e-40,0.513149275812135200072000511304,0.405687009889117445483737352361,0.081163714298747354444262136335,1.96438e-38,7.13353e-5,3.03789327688082207935946890133,3.03833620947649592215911353678290755158238707,True,,,40,15293,10.26,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.02,0.5,0.8,1-1e-10,0.9999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.03789328131003523282311556793335757660068969,3.03789328131003523282311556793335757660362843,3.03789328131003523282311556793335757660215906,9.6736e-40,0.513167019317412794780796657641,0.405694150349546969879170688628,0.0811388303330402353400326537309,2.7157e-38,7.13134e-5,3.03789327688082207935946890133,3.03789328131003523282311556793335757660258589,True,,,40,15587,10.01,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,2/3+1e-8,0.666666676666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583888173148773952600.820739412631773197159,167583888173148773952600.820739412631773197369,167583888173148773952600.820739412631773197264,1.25254e-42,0.333333336154799032232378856419,0.333333332527200284024733317418,0.333333331318000683742887826163,3.30178e-50,0.01875,3.2856406460551018348219570732,167583888173148773952600.820739412631773197253,True,,,50,349,0.34,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,2/3+1e-4,0.666766666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167577808554.120321986882167646779301072125394,167577808554.120321986882167646779301252632546,167577808554.120321986882167646779301162380548,1.07715e-36,0.333361550111141586465020648516,0.333325272148900256589370777086,0.333313177739958156945608574398,2.8371e-40,0.0187489,3.2856406460551018348219570732,167577808554.120321986882167646779301166627476,True,,,40,349,0.36,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,4466.88010957504314026798031040005303940528411,4466.88010957504314026798031040005303942945228,4466.88010957504314026798031040005303941732118,5.41052e-39,0.343008713948598220959927629495,0.330657330788359648169422703651,0.326333955263042130870649666854,5.16333e-40,0.0183563,3.2856406460551018348219570732,4466.8801095750431402679803104000530394226094,True,,,40,377,0.29,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,2/3+1e-1,0.766666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,160.233676477017375045195979807284016001782463,160.233676477017375045195979807284016002111601,160.233676477017375045195979807284016001947032,2.05412e-39,0.364728295046699010721476881446,0.325288167885089238814944886158,0.309983537068211750463578232395,1.05304e-39,0.0174366,3.2856406460551018348219570732,160.233676477017375045195979807284016002013719,True,,,40,467,0.35,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,66.2411789347545694689776130695670772585336963,66.2411789347545694689776130695670772586262665,66.2411789347545694689776130695670772585807161,1.39747e-39,0.377403282224394389204998113315,0.32255076548763525221139168031,0.300045952287970358583610206375,2.65838e-39,0.0168776,3.2856406460551018348219570732,66.2411789347545694689776130695670772585925304,True,,,40,493,0.44,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,0.9,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,11.3156896344142870514277851156591990373554828,11.3156896344142870514277851156591990373685234,11.3156896344142870514277851156591990373620949,1.15244e-39,0.428791808816952623732301429335,0.314028730132949375660756407529,0.257179461050098000606942163136,9.04945e-39,0.00723317,3.2856406460551018348219570732,11.3156896344142870514277851156591990373634094,True,,,40,947,0.77,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,0.95,0.95,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,5.90118512624798509712918115880945497535851121,5.90118512624798509712918115880945497536466419,5.90118512624798509712918115880945497536163361,1.04267e-39,0.467682514995679493360816187449,0.30937108200511272074811210909,0.222946402999207785891071703461,6.82833e-39,0.00313518,3.2856406460551018348219570732,5.90118512624798509712918115880945497536236909,True,,,40,1679,1.14,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,1-1e-2,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.68314718077956082399442819821339324069021812,3.68314718077956082399442819821339324069288135,3.68314718077956082399442819821339324069154973,7.23085e-40,0.510399133166521916717487273011,0.304148428120205285354439520523,0.185452438713272797928073206467,5.81948e-39,0.00130396,3.2856406460551018348219570732,3.6831471807795608239944281982133932406918826,True,,,40,2839,2.25,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,1-1e-5,0.99999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.28601458073838419438973479639124174017418873,3.2860145807383841943897347963912417401764387,3.28601458073838419438973479639124174017533667,6.84711e-40,0.523359367296097522630312425977,0.302171696703749435390244404255,0.174468936000153041979443169768,2.3095e-38,0.00122673,3.2856406460551018348219570732,3.28601458073838419438973479639124174017553953,True,,,40,3443,2.9,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.1,0.3,0.9,1-1e-10,0.9999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,3.28564064979422481749194262867642782319689199,3.28564064979422481749194262867642782319964706,3.28564064979422481749194262867642782319826952,8.38517e-40,0.523372890425789959067067331,0.302169479274139460880559980662,0.174457630300070580052372688338,2.64086e-38,0.00122666,3.2856406460551018348219570732,3.28564064979422481749194262867642782319861363,True,,,40,3707,2.57,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,2/3+1e-8,0.666666676666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583890297853996466937.942883278471370169908,167583890297853996466937.942883278471370170118,167583890297853996466937.942883278471370170013,1.25254e-42,0.333333335344635299612130880676,0.333333333839181834096900203314,0.33333333081618286629096891601,3.7167e-50,0.01875,5.59570984427232058456643189478,167583890297853996466937.942883278471370170002,True,,,50,349,0.3,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,2/3+1e-4,0.666766666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167599055760.121823435566245460953775390426889,167599055760.121823435566245460953775570943508,167599055760.121823435566245460953775480685198,1.07707e-36,0.333353446813887213419031997438,0.33333839295874785731033025336,0.333308160227364929270637749201,3.33746e-40,0.0187486,5.59570984427232058456643189478,167599055760.121823435566245460953775484923833,True,,,40,349,0.31,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,4658.90226033261753701536005593950831654238822,4658.90226033261753701536005593950831656759082,4658.90226033261753701536005593950831655498952,5.40956e-39,0.340102435457007327090424799376,0.335147674473951500416061217889,0.324749890069041172493513982735,6.23765e-40,0.0182672,5.59570984427232058456643189478,4658.90226033261753701536005593950831656012013,True,,,40,393,0.28,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,2/3+1e-1,0.766666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,181.969304075600379065628063383294013220959012,181.969304075600379065628063383294013221349864,181.969304075600379065628063383294013221152969,2.1479e-39,0.354285263677149202055357132867,0.339589868964723765542943893556,0.306124867358127032401698973577,1.89837e-39,0.0172195,5.59570984427232058456643189478,181.969304075600379065628063383294013221233118,True,,,40,491,0.32,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,78.6416811419058060939890343896240698519501844,78.6416811419058060939890343896240698520589176,78.641681141905806093989034389624069852004551,1.38264e-39,0.36188443049491704345377711213,0.342261894245482511706775170336,0.295853675259600444839447717534,5.79822e-40,0.00832088,5.59570984427232058456643189478,78.64168114190580609398903438962406985201604,True,,,40,643,0.46,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,0.9,0.9,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,15.6177709272246026497451154122335467248542146,15.617770927224602649745115412233546724872398,15.6177709272246026497451154122335467248633982,1.16428e-39,0.388073687974322164102073118676,0.35244654243541977708427969472,0.259479769590258058813647186604,1.24414e-38,0.00729787,5.59570984427232058456643189478,15.6177709272246026497451154122335467248655249,True,,,40,1007,0.67,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,0.95,0.95,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,8.9406436578472268890767050768748979469065613,8.94064365784722688907670507687489794691501017,8.94064365784722688907670507687489794691078573,9.44995e-40,0.403975019297033500130360931901,0.358902248398090946391896299424,0.237122732304875553477742768675,2.96856e-39,0.00333454,5.59570984427232058456643189478,8.94064365784722688907670507687489794691189582,True,,,40,1563,1.07,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,1-1e-2,0.99,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,6.11116954407425130414425344972532643688041415,6.1111695440742513041442534497253264368839039,6.11116954407425130414425344972532643688215903,5.71044e-40,0.418576730626717955522084407769,0.364629501994064067300819810473,0.216793767379217977177095781758,1.46508e-39,0.00152433,5.59570984427232058456643189478,6.11116954407425130414425344972532643688251246,True,,,40,2273,1.45,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,1-1e-5,0.99999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,5.59619605221886771094437276522048958350498802,5.59619605221886771094437276522048958350847777,5.59619605221886771094437276522048958350673289,6.23593e-40,0.42252365174952994177717000377,0.366101314915016968056468090924,0.211375033335453090166361905306,2.07785e-39,0.00148623,5.59570984427232058456643189478,5.5961960522188677109443727652204895835071118,True,,,40,2587,1.52,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.25,0.75,0.999,1-1e-10,0.9999999999,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,5.59570984913412148624806678777043751584042266,5.59570984913412148624806678777043751584455526,5.59570984913412148624806678777043751584244304,7.3853e-40,0.422527665983148374644858804056,0.366102789743792969897743885448,0.211369544273058655457397310496,2.3738e-39,0.00148619,5.59570984427232058456643189478,5.59570984913412148624806678777043751584307447,True,,,40,2855,1.77,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.5,0.5,0.5,2/3+1e-8,0.666666676666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583888781075885362995.145306348094150701946,167583888781075885362995.145306348094150702156,167583888781075885362995.145306348094150702051,1.25254e-42,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.15933e-50,0.01875,4.5,167583888781075885362995.14530634809415070204,True,,,50,349,0.32,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.5,0.5,0.5,2/3+1e-4,0.666766666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167583888780.950912569986239911972387959880865,167583888780.950912569986239911972388140403794,167583888780.950912569986239911972388050142329,1.07721e-36,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,9.96067e-41,0.01875,4.5,167583888780.950912569986239911972388054391848,True,,,40,349,0.29,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.5,0.5,0.5,0.7,0.7,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,4524.64908418550261621653399402467759774545333,4524.64908418550261621653399402467759776980957,4524.64908418550261621653399402467759775758443,5.38301e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.07863e-40,0.01875,4.5,4524.64908418550261621653399402467759776286059,True,,,40,367,0.29,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.5,0.5,0.5,2/3+1e-1,0.766666666666666666666666666666666666666666667,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,167.486545441166682973238215441349402620873265,167.486545441166682973238215441349402621214159,167.486545441166682973238215441349402621043712,2.03535e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.38096e-40,0.01875,4.5,167.486545441166682973238215441349402621107739,True,,,40,427,0.41,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
D,0.5,0.5,0.5,0.8,0.8,CERTIFIED,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),True,True,70.6117426489206313474221808071653905831769008,70.6117426489206313474221808071653905832680016,70.6117426489206313474221808071653905832224512,1.29017e-39,0.333333333333333333333333333333,0.333333333333333333333333333333,0.333333333333333333333333333333,1.68245e-40,0.01875,4.5,70.6117426489206313474221808071653905832352031,True,,,40,455,0.31,U:x-space B&B (unconditional) + C:logit (conditional on C-15 Thm 1),
