triple,beta12,beta13,beta23,alpha,T1,T_alpha,T_alpha_over_T1,evidence
"mixed_(3,0.5,1)",3,0.5,1,0.999998031580553,11.827804920294,11.8279711378078,1.00001405311593,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999998280927798,11.827804920294,11.8279500822068,1.00001227293768,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999998498689271,11.827804920294,11.8279316938448,1.00001071826528,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999998688866063,11.827804920294,11.8279156348417,1.0000093605321,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99999885495243,11.827804920294,11.8279016101205,1.00000817479043,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999,11.827804920294,11.8278893619846,1.0000071392529,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999126673838,11.827804920294,11.8278786653824,1.00000623489218,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999237301414,11.827804920294,11.8278693237715,1.00000544509128,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999333915371,11.827804920294,11.8278611655072,1.00000475533825,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999418290867,11.827804920294,11.8278540406884,1.00000415295946,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999491978195,11.827804920294,11.8278478184029,1.00000362688674,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999556331267,11.827804920294,11.8278423843221,1.00000316745401,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999612532488,11.827804920294,11.8278376386002,1.00000276621963,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999661614485,11.827804920294,11.8278334940394,1.00000241581135,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999704479076,11.827804920294,11.8278298744878,1.00000210979078,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999741913846,11.827804920294,11.82782671344,1.00000184253512,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999774606609,11.827804920294,11.8278239528153,1.00000160913385,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999803158055,11.827804920294,11.8278215418903,1.00000140529848,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99999982809278,11.827804920294,11.827819436367,1.00000122728377,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999849868927,11.827804920294,11.8278175975589,1.0000010718189,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999868886606,11.827804920294,11.82781599168,1.00000093604739,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999885495243,11.827804920294,11.8278145892242,1.00000081747461,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.9999999,11.827804920294,11.8278133644231,1.00000071392191,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999912667384,11.827804920294,11.8278122947723,1.00000062348664,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999923730141,11.827804920294,11.8278113606185,1.00000054450716,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999933391537,11.827804920294,11.8278105447976,1.00000047553233,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999941829087,11.827804920294,11.8278098323199,1.0000004152948,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99999994919782,11.827804920294,11.8278092100946,1.0000003626878,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999955633127,11.827804920294,11.827808666689,1.00000031674473,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999961253249,11.827804920294,11.8278081921186,1.00000027662146,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999966161448,11.827804920294,11.827807777664,1.00000024158075,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999970447908,11.827804920294,11.8278074157099,1.00000021097878,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999974191385,11.827804920294,11.827807099606,1.00000018425329,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999977460661,11.827804920294,11.8278068235441,1.00000016091321,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999980315806,11.827804920294,11.8278065824521,1.00000014052972,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999982809278,11.827804920294,11.8278063719001,1.00000012272828,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999984986893,11.827804920294,11.8278061880196,1.00000010718182,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999986888661,11.827804920294,11.8278060274319,1.00000009360468,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.999999988549524,11.827804920294,11.8278058871865,1.00000008174742,FLOAT
"mixed_(3,0.5,1)",3,0.5,1,0.99999999,11.827804920294,11.8278057647065,1.00000007139216,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666676666667,9.8,1.67583903270819e+23,1.71003982929407e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666667726311,9.8,1.40848396573797e+23,1.43722853646731e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666677895128,9.8,1.18378145433778e+23,1.20794025952835e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666678564843,9.8,9.94926835202525e+22,1.01523146449237e+22,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666679274502,9.8,8.36201169028634e+22,8.53266499008811e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666680026488,9.8,7.02797751045454e+22,7.1714056229128e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666680823326,9.8,5.90676893280976e+22,6.02731523756098e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666681667691,9.8,4.96443245968811e+22,5.06574740784501e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666682562417,9.8,4.17243148192687e+22,4.25758314482334e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666683510509,9.8,3.50678243259096e+22,3.57834942101119e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666684515149,9.8,2.947327761559e+22,3.00747730771327e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666668557971,9.8,2.47712568996345e+22,2.52767927547291e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666686707767,9.8,2.0819374153872e+22,2.12442593406857e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666687903105,9.8,1.74979544033055e+22,1.7855055513577e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666689169739,9.8,1.47064176598343e+22,1.5006548632484e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666669051192,9.8,1.2360228834653e+22,1.26124784027071e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666691934155,9.8,1.03883394008128e+22,1.060034632736e+21,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666693441218,9.8,8.7310353174401e+21,8.90921971167357e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666695038169,9.8,7.33812927431852e+21,7.48788701461073e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666696730369,9.8,6.16744062988708e+21,6.2933067651909e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666698523499,9.8,5.18351783519362e+21,5.28930391346288e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666700423579,9.8,4.3565651372912e+21,4.44547462988898e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666702436989,9.8,3.66154034679807e+21,3.73626565999803e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666704570486,9.8,3.07739643804265e+21,3.1402004469823e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666706831235,9.8,2.58644389918491e+21,2.63922846855603e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666709226825,9.8,2.17381549331254e+21,2.21817907480871e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666711765299,9.8,1.82701578552883e+21,1.8643018219682e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666714455177,9.8,1.53554278690287e+21,1.56688039479884e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666717305492,9.8,1.29056992932348e+21,1.31690809114641e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666720325813,9.8,1.08467881766934e+21,1.10681512007076e+20,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666723526278,9.8,9.1163456344809e+20,9.30239350457235e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666726917633,9.8,7.66196919244308e+20,7.81833591065621e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666730511263,9.8,6.4396168370552e+20,6.57103758883184e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666734319233,9.8,5.41227242971826e+20,5.52272696910026e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666738354327,9.8,4.54882547582118e+20,4.64165864879713e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666742630091,9.8,3.82312850898593e+20,3.90115153978157e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666674716088,9.8,3.21320564769499e+20,3.27878127315815e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666751961906,9.8,2.70058683397835e+20,2.75570085099831e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666757049286,9.8,2.2697486927141e+20,2.31607009460623e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666762440099,9.8,1.90764432632653e+20,1.94657584319034e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666768152444,9.8,1.60330826296132e+20,1.63602883975645e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666774205498,9.8,1.34752447634934e+20,1.37502497586667e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666780619582,9.8,1.1325471518002e+20,1.15566035897979e+19,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666678741623,9.8,9.51866244029429e+19,9.71292085744315e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666679461826,9.8,8.00010262981676e+19,8.16337003042527e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666802249851,9.8,6.72380628175541e+19,6.86102681811776e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666810336623,9.8,5.65112389957233e+19,5.76645295874727e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666818905725,9.8,4.74957190702973e+19,4.84650194594871e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666827985925,9.8,3.99184901166032e+19,4.07331531802073e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666837607709,9.8,3.35500945025862e+19,3.42347903087615e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666847803377,9.8,2.81976808021155e+19,2.8773143675628e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666685860716,9.8,2.36991644071109e+19,2.41828208235826e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666870055327,9.8,1.99183188899864e+19,2.03248151938637e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666882186313,9.8,1.67406505178093e+19,1.70822964467442e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666895040844,9.8,1.40699314110262e+19,1.4357072868394e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666908662074,9.8,1.18252854700989e+19,1.20666178266316e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666923095735,9.8,9.93873908237421e+18,1.01415704922186e+18,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666938390282,9.8,8.35316284321298e+18,8.52363555429896e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666954597062,9.8,7.0205414604797e+18,7.16381781681602e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666971770485,9.8,5.9005198178169e+18,6.02093858960908e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666666989968206,9.8,4.95918077980569e+18,5.06038855082214e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667009251318,9.8,4.16801823801918e+18,4.25307983471345e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667029684559,9.8,3.50307378606329e+18,3.57456508781969e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667051336528,9.8,2.94421121502305e+18,3.00429715818678e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667074279914,9.8,2.47450676208941e+18,2.52500690009124e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667098591744,9.8,2.07973658136099e+18,2.12218018506224e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667124353638,9.8,1.74794603911442e+18,1.78361840725961e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667151652083,9.8,1.46908768024092e+18,1.49906906147033e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667180578726,9.8,1.23471696966017e+18,1.25991527516344e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666721123068,9.8,1.0377365720761e+18,1.05891486946541e+17,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666724371085,9.8,8.72181426099976e+17,8.89981047040792e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667278128279,9.8,7.3303810433521e+17,7.47998065648173e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667314598514,9.8,6.16092999651473e+17,6.28666326174972e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667353243992,9.8,5.17804719197287e+17,5.28372162446211e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667394194455,9.8,4.35196848032203e+17,4.44078416359391e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667437587381,9.8,3.65767813442225e+17,3.73232462696148e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667483568452,9.8,3.07415130474027e+17,3.13688908646966e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667532292033,9.8,2.58371734018647e+17,2.63644626549639e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667583921701,9.8,2.17152468099927e+17,2.21584151122374e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667638630787,9.8,1.82509110802715e+17,1.86233786533383e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667696602962,9.8,1.53392575263583e+17,1.56523035983248e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666775803285,9.8,1.2892114050512e+17,1.31552184188898e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667823126684,9.8,1.08353750939146e+17,1.1056505197872e+16,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667892102997,9.8,9.10675752828386e+16,9.29260972273863e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666667965193359,9.8,7.65391454876128e+16,7.8101168864911e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668042643148,9.8,6.43285050332598e+16,6.56413316665916e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66666812471238,9.8,5.40658857281771e+16,5.51692711512011e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668211676578,9.8,4.5440510387147e+16,4.63678677419867e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668303827701,9.8,3.81911815885189e+16,3.89705934576724e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668401475117,9.8,3.20983720398614e+16,3.27534408570015e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668504946651,9.8,2.69775766870263e+16,2.75281394765574e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668614589678,9.8,2.26737254698659e+16,2.31364545610876e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668730772293,9.8,1.90564874100521e+16,1.94453953163797e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668853884545,9.8,1.6016323860305e+16,1.63431876125561e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666668984339748,9.8,1.34611713963484e+16,1.37358891799473e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669122575868,9.8,1.13136539290612e+16,1.15445448255726e+15,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669269056992,9.8,9.50873953684739e+15,970279544576265,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669424274889,9.8,7.99177116012375e+15,815486853073852,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669588750657,9.8,6.71681143478265e+15,685388921916597,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669763036477,9.8,5.64525160695503e+15,576046082342350,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666669947717462,9.8,4.74464235920032e+15,484147179510237,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666670143413626,9.8,3.98771116540482e+15,406909302592329,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666670350781961,9.8,3.35153641720858e+15,341993511960060,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666670570518648,9.8,2.8168532958882e+15,287434009784510,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666670803361388,9.8,2.36747038911299e+15,241578611133978,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666671050091883,9.8,1.98977937610517e+15,203038711847467,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66667131153846,9.8,1.67234293447502e+15,170647238211737,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666671588578849,9.8,1.40554839016796e+15,143423305119180,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666671882143135,9.8,1.18131662303843e+15,120542512554941,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666672193216873,9.8,992857411787010,101311980794593,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666672522844405,9.8,834463809518681,85149368318232.8,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666672872132358,9.8,701339324169165,71565237160118.9,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666673242253367,9.8,589452669503428,60148231581982.4,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666673634450005,9.8,495415688034750,50552621228035.7,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66667405003896,9.8,416380749865281,42487831618906.2,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66667449041545,9.8,349954519908528,35709644888625.3,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666674957057912,9.8,294125482027235,30012804288493.3,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666675451532965,9.8,247203025741588,25224798545060,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666675975500663,9.8,207766250877703,21200637844663.5,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666676530720078,9.8,174620939262206,17818463190021,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666677119055197,9.8,146763391269289,14975856251968.3,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666677742481186,9.8,123350031517987,12586737909998.6,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666678403091018,9.8,103671863566030,10578761588370.4,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666679103102497,9.8,87132999947586.6,8891122443631.28,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666679844865711,9.8,73232617419395.4,7472716063203.61,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666680630870915,9.8,61549790949347.2,6280590913198.69,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666681463756893,9.8,51730747245175.4,5278647678079.12,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666682346319819,9.8,43478151741872,4436546096109.39,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666683281522644,9.8,36542104708291,3728786194723.57,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666684272505039,9.8,30712573779101.9,3133936099908.36,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666685322593942,9.8,25813033754925.2,2633983036216.86,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666686435314721,9.8,21695121076083.9,2213787864906.52,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666687614403016,9.8,18234141085836.6,1860626641411.89,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666688863817274,9.8,15325292045152.5,1563805310729.85,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666690187752041,9.8,12880491540332.4,1314335871462.49,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666691590652045,9.8,10825709189848.2,1104664203045.74,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666693077227118,9.8,9098724875113.26,928441313787.067,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666694652468004,9.8,7647244608856.12,780331082536.339,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66669632166312,9.8,6427316986246.7,655848672065.99,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666698090416304,9.8,5402002266640.39,551224721085.754,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666699964665634,9.8,4540253780722.17,463291202114.507,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66670195070336,9.8,3815977791376.57,389385488915.977,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666704055197027,9.8,3207243338591.92,327269728427.747,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666706285211866,9.8,2695618140174.84,275063075528.045,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666708648234505,9.8,2265610438456.52,231184738618.012,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666711152198109,9.8,1904199891553.18,194306111382.978,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666713805509012,9.8,1600443302761.36,163310541098.098,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666716617074936,9.8,1345143249046.87,137259515208.865,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.6667195963349,9.8,1130569574470.55,115364242292.913,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666722753290909,9.8,950225314575.334,96961766793.4015,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666726098541527,9.8,798649963353.278,81494894219.7222,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666729643317467,9.8,671254125636.548,68495318942.5049,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666733399519287,9.8,564180547846.896,57569443657.8465,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666737379757347,9.8,474187318773.662,48386461099.3533,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666741597394146,9.8,398549703612.499,40668337103.3163,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666746066589179,9.8,334977638613.109,34181391695.2152,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666750802346474,9.8,281546387969.148,28729223262.1579,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666755820564966,9.8,236638263118.268,24146761542.6804,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666761138091871,9.8,198893639647.523,20295269351.7881,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666766772779247,9.8,167169788537.926,17058141687.5435,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666772743543927,9.8,140506275099.676,14337375010.1711,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666779070431024,9.8,118095877839.615,12050599779.5526,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666785774681232,9.8,99260146660.0365,10128586393.8813,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666792878802131,9.8,83428860263.0822,8513149006.43696,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.66680040664375,9.8,70122760713.1827,7155383746.24313,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666808383478639,9.8,58939042350.7434,6014187994.97381,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666816836086713,9.8,49539155648.1758,5055015882.46692,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666825792845157,9.8,41638556706.5774,4248832316.99769,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666835283823696,9.8,34998091999.03,3571233877.45204,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666845340885544,9.8,29416757491.8968,3001709948.15274,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666855997794376,9.8,24725612888.1158,2523021723.27712,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666867290327678,9.8,20782666714.8476,2120680277.02526,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666879256396864,9.8,17468577377.9648,1782507895.7107,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666891936174548,9.8,14683040012.3435,1498269389.01464,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666905372229415,9.8,12341749722.9751,1259362216.63011,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666919609669129,9.8,10373849266.6872,1058556047.62115,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666934696291775,9.8,8719783891.94753,889773866.525258,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666950682746323,9.8,7329498383.72009,747907998.338785,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666967622702667,9.8,6160921722.38783,628665481.876309,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.666985573031808,9.8,5178693474.06628,528438109.5986,FLOAT
"mixed_(5,0.2,0.2)",5,0.2,0.2,0.667004593996783,9.8,4353093350.23729,444193199.003805,FLOAT
