triple,beta12,beta13,beta23,alpha,x1,x2,x3,evidence
"no_pair_loops_(1,1,1)",1,1,1,0.667173592266644,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667203827517915,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667235866131295,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667269815667157,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667305790101244,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667343910207308,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667384303962572,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667427106977381,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66747246295047,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667520524151393,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667571451931725,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667625417266748,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66768260132946,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667743196098802,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667807405004176,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667875443608401,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.667947540331402,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668023937217061,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668104890745814,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668190672695706,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.66828157105481,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668377890988062,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668479955861763,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668588108329191,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668702711480957,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668824150063978,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.668952831773153,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.669089188620082,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.669233678383419,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.669386786145729,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.669549025922018,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.669720942385384,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.669903112695601,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.670096148436769,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
"no_pair_loops_(1,1,1)",1,1,1,0.670300697670525,0.333333333333333,0.333333333333333,0.333333333333333,FLOAT
