alpha,s,beta12=e^s,beta13=1,beta23=e^-s/2,x1,x2,x3,cain_x1,cain_x2,cain_x3,evidence
0.9,3.52,33.7844284638,1,0.172044863823,0.103938162289,0.165553170006,0.730508667705,0.057391762547,0.138365783475,0.804242453978,FLOAT
0.9,3.53,34.1239676148,1,0.171186786485,0.103545641286,0.165026638996,0.731427719718,0.0570267433961,0.13782990331,0.805143353294,FLOAT
0.9,3.54,34.4669191909,1,0.170332988825,0.10315446955,0.164500898883,0.732344631567,0.0566637394814,0.137295356327,0.806040904192,FLOAT
0.9,3.55,34.8133174876,1,0.169483449499,0.102764642707,0.163975954551,0.733259402742,0.0563027431124,0.136762146099,0.806935110789,FLOAT
0.9,3.56,35.1631971451,1,0.168638147269,0.102376156384,0.163451810836,0.73417203278,0.0559437465897,0.136230276125,0.807825977285,FLOAT
0.9,3.57,35.5165931516,1,0.167797061,0.101989006212,0.162928472523,0.735082521265,0.055586742205,0.135699749828,0.808713507967,FLOAT
0.9,3.58,35.8735408471,1,0.166960169667,0.101603187825,0.162405944348,0.735990867828,0.055231722242,0.135170570556,0.809597707202,FLOAT
0.9,3.59,36.2340759265,1,0.166127452347,0.101218696859,0.161884230999,0.736897072143,0.0548786789767,0.134642741584,0.810478579439,FLOAT
0.9,3.6,36.5982344437,1,0.165298888222,0.100835528954,0.161363337115,0.737801133932,0.0545276046782,0.13411626611,0.811356129211,FLOAT
0.9,3.61,36.9660528148,1,0.164474456577,0.100453679753,0.160843267286,0.73870305296,0.0541784916088,0.133591147262,0.812230361129,FLOAT
0.9,3.62,37.3375678221,1,0.163654136803,0.100073144906,0.160324026056,0.739602829038,0.0538313320246,0.133067388092,0.813101279883,FLOAT
0.9,3.63,37.7128166172,1,0.16283790839,0.0996939200643,0.159805617918,0.740500462018,0.0534861181765,0.132544991582,0.813968890242,FLOAT
0.9,3.64,38.0918367254,1,0.162025750934,0.0993160008852,0.159288047318,0.741395951797,0.0531428423097,0.132023960638,0.814833197052,FLOAT
0.9,3.65,38.474666049,1,0.16121764413,0.0989393830312,0.158771318656,0.742289298313,0.0528014966653,0.131504298098,0.815694205236,FLOAT
0.9,3.66,38.8613428713,1,0.160413567775,0.0985640621705,0.158255436282,0.743180501547,0.0524620734797,0.130986006728,0.816551919793,FLOAT
0.9,3.67,39.2519058603,1,0.159613501768,0.0981900339766,0.157740404501,0.744069561522,0.0521245649859,0.13046908922,0.817406345794,FLOAT
0.9,3.68,39.6463940726,1,0.158817426107,0.0978172941295,0.157226227571,0.7449564783,0.0517889634136,0.129953548198,0.818257488388,FLOAT
0.9,3.69,40.0448469573,1,0.15802532089,0.0974458383153,0.1567129097,0.745841251985,0.0514552609897,0.129439386218,0.819105352793,FLOAT
0.9,3.7,40.4473043601,1,0.157237166314,0.0970756622269,0.156200455052,0.746723882721,0.0511234499389,0.128926605761,0.8199499443,FLOAT
0.9,3.71,40.853806527,1,0.156452942675,0.096706761564,0.155688867746,0.74760437069,0.0507935224837,0.128415209243,0.820791268273,FLOAT
0.9,3.72,41.2643941086,1,0.155672630368,0.0963391320338,0.155178151851,0.748482716116,0.0504654708456,0.127905199011,0.821629330143,FLOAT
0.9,3.73,41.679108164,1,0.154896209885,0.0959727693508,0.154668311392,0.749358919257,0.0501392872448,0.127396577342,0.822464135413,FLOAT
0.9,3.74,42.097990165,1,0.154123661815,0.0956076692372,0.154159350349,0.750232980414,0.0498149639012,0.126889346446,0.823295689653,FLOAT
0.9,3.75,42.5210820001,1,0.153354966845,0.0952438274235,0.153651272655,0.751104899922,0.0494924930344,0.126383508466,0.8241239985,FLOAT
0.9,3.76,42.9484259788,1,0.152590105757,0.0948812396483,0.153144082197,0.751974678155,0.0491718668646,0.125879065478,0.824949067658,FLOAT
0.9,3.77,43.3800648359,1,0.151829059429,0.0945199016587,0.15263778282,0.752842315522,0.0488530776124,0.125376019491,0.825770902897,FLOAT
0.9,3.78,43.8160417356,1,0.151071808836,0.0941598092108,0.152132378319,0.75370781247,0.0485361175,0.124874372449,0.826589510051,FLOAT
0.9,3.79,44.256400276,1,0.150318335046,0.0938009580696,0.15162787245,0.754571169481,0.0482209787508,0.124374126229,0.827404895021,FLOAT
0.9,3.8,44.7011844933,1,0.149568619223,0.0934433440094,0.151124268919,0.755432387072,0.0479076535905,0.123875282644,0.828217063766,FLOAT
0.9,3.81,45.1504388663,1,0.148822642622,0.0930869628139,0.150621571391,0.756291465795,0.0475961342471,0.123377843443,0.82902602231,FLOAT
0.9,3.82,45.6042083208,1,0.148080386595,0.0927318102766,0.150119783486,0.757148406237,0.0472864129515,0.122881810309,0.82983177674,FLOAT
0.9,3.83,46.0625382342,1,0.147341832586,0.092377882201,0.149618908779,0.75800320902,0.0469784819378,0.122387184863,0.8306343332,FLOAT
0.9,3.84,46.5254744398,1,0.14660696213,0.0920251744007,0.149118950803,0.758855874796,0.0466723334437,0.121893968661,0.831433697895,FLOAT
0.9,3.85,46.9930632316,1,0.145875756856,0.0916736826996,0.148619913046,0.759706404254,0.0463679597109,0.121402163199,0.83222987709,FLOAT
0.9,3.86,47.4653513689,1,0.145148198484,0.0913234029323,0.148121798954,0.760554798114,0.0460653529856,0.120911769908,0.833022877107,FLOAT
0.9,3.87,47.9423860808,1,0.144424268824,0.0909743309439,0.147624611927,0.761401057129,0.0457645055187,0.120422790158,0.833812704324,FLOAT
0.9,3.88,48.4242150713,1,0.143703949778,0.0906264625908,0.147128355325,0.762245182084,0.0454654095663,0.119935225258,0.834599365176,FLOAT
0.9,3.89,48.9108865237,1,0.142987223338,0.0902797937404,0.146633032465,0.763087173794,0.0451680573901,0.119449076456,0.835382866154,FLOAT
0.9,3.9,49.4024491055,1,0.142274071587,0.0899343202712,0.14613864662,0.763927033109,0.0448724412575,0.118964344939,0.836163213804,FLOAT
0.9,3.91,49.8989519734,1,0.141564476694,0.0895900380737,0.145645201021,0.764764760905,0.0445785534425,0.118481031834,0.836940414723,FLOAT
0.9,3.92,50.4004447781,1,0.140858420921,0.0892469430495,0.145152698858,0.765600358093,0.0442863862254,0.117999138211,0.837714475564,FLOAT
0.9,3.93,50.9069776692,1,0.140155886616,0.0889050311126,0.144661143277,0.76643382561,0.0439959318936,0.117518665076,0.83848540303,FLOAT
0.9,3.94,51.4186013005,1,0.139456856215,0.0885642981885,0.144170537385,0.767265164427,0.043707182742,0.117039613381,0.839253203877,FLOAT
0.9,3.95,51.9353668348,1,0.138761312243,0.0882247402153,0.143680884245,0.76809437554,0.043420131073,0.116561984018,0.840017884909,FLOAT
0.9,3.96,52.4573259491,1,0.138069237311,0.0878863531432,0.143192186879,0.768921459977,0.0431347691971,0.11608577782,0.840779452983,FLOAT
0.9,3.97,52.9845308397,1,0.137380614117,0.0875491329348,0.14270444827,0.769746418795,0.0428510894331,0.115610995566,0.841537915001,FLOAT
0.9,3.98,53.5170342275,1,0.136695425446,0.0872130755655,0.142217671358,0.770569253076,0.0425690841087,0.115137637975,0.842293277917,FLOAT
0.9,3.99,54.0548893633,1,0.136013654167,0.0868781770233,0.141731859043,0.771389963934,0.0422887455603,0.114665705712,0.843045548728,FLOAT
0.9,4,54.5981500331,1,0.135335283237,0.0865444333092,0.141247014183,0.772208552508,0.0420100661341,0.114195199385,0.843794734481,FLOAT
0.99,-4,0.0183156388887,1,7.38905609893,0.683813241761,0.26251304379,0.0536737144484,0.705384512698,0.259496460342,0.0351190269593,FLOAT
0.99,-3.99,0.0184997141198,1,7.35220302789,0.683234255381,0.262906632854,0.0538591117646,0.704740425298,0.259908473476,0.0353511012264,FLOAT
0.99,-3.98,0.0186856393377,1,7.31553376231,0.682653994143,0.2633001444,0.0540458614569,0.704094971528,0.260320418159,0.0355846103125,FLOAT
0.99,-3.97,0.0188734331352,1,7.27904738545,0.68207245377,0.263693573805,0.0542339724251,0.703448148756,0.260732289229,0.0358195620145,FLOAT
0.99,-3.96,0.0190631142916,1,7.24274298516,0.681489629989,0.264086916415,0.0544234535959,0.702799954352,0.261144081489,0.0360559641594,FLOAT
0.99,-3.95,0.0192547017754,1,7.20661965382,0.680905518526,0.264480167552,0.0546143139222,0.702150385688,0.261555789707,0.0362938246045,FLOAT
0.99,-3.94,0.0194482147454,1,7.17067648835,0.68032011511,0.264873322506,0.0548065623836,0.70149944014,0.261967408622,0.0365331512373,FLOAT
0.99,-3.93,0.0196436725531,1,7.13491259016,0.679733415473,0.265266376541,0.0550002079856,0.700847115085,0.262378932939,0.0367739519754,FLOAT
0.99,-3.92,0.0198410947444,1,7.09932706516,0.679145415349,0.265659324891,0.05519525976,0.700193407904,0.262790357329,0.0370162347666,FLOAT
0.99,-3.91,0.0200405010617,1,7.0639190237,0.678556110474,0.266052162762,0.0553917267644,0.699538315981,0.26320167643,0.0372600075889,FLOAT
0.99,-3.9,0.0202419114458,1,7.02868758059,0.677965496588,0.26644488533,0.0555896180822,0.698881836702,0.263612884848,0.03750527845,FLOAT
0.99,-3.89,0.0204453460379,1,6.99363185503,0.677373569435,0.266837487742,0.0557889428226,0.698223967457,0.264023977155,0.037752055388,FLOAT
0.99,-3.88,0.0206508251817,1,6.95875097064,0.676780324762,0.267229965118,0.05598971012,0.697564705641,0.264434947888,0.0380003464708,FLOAT
0.99,-3.87,0.0208583694252,1,6.92404405538,0.676185758319,0.267622312546,0.0561919291345,0.69690404865,0.264845791554,0.0382501597962,FLOAT
0.99,-3.86,0.021067999523,1,6.88951024158,0.675589865864,0.268014525085,0.0563956090511,0.696241993885,0.265256502623,0.0385015034918,FLOAT
0.99,-3.85,0.0212797364384,1,6.8551486659,0.674992643155,0.268406597764,0.0566007590801,0.695578538751,0.265667075534,0.0387543857153,FLOAT
0.99,-3.84,0.0214936013451,1,6.82095846929,0.67439408596,0.268798525584,0.0568073884567,0.694913680656,0.26607750469,0.0390088146538,FLOAT
0.99,-3.83,0.0217096156298,1,6.786938797,0.673794190047,0.269190303512,0.0570155064408,0.694247417014,0.266487784462,0.0392647985244,FLOAT
0.99,-3.82,0.0219278008943,1,6.75308879853,0.673192951194,0.269581926489,0.057225122317,0.693579745241,0.266897909185,0.0395223455736,FLOAT
0.99,-3.81,0.022148178957,1,6.71940762763,0.672590365183,0.269973389422,0.0574362453944,0.69291066276,0.267307873162,0.0397814640777,FLOAT
0.99,-3.8,0.0223707718562,1,6.68589444228,0.671986427803,0.270364687191,0.0576488850064,0.692240166997,0.267717670661,0.0400421623422,FLOAT
0.99,-3.79,0.0225956018511,1,6.65254840463,0.671381134849,0.270755814641,0.0578630505106,0.691568255382,0.268127295915,0.0403044487024,FLOAT
0.99,-3.78,0.0228226914251,1,6.61936868104,0.670774482122,0.271146766589,0.0580787512889,0.690894925353,0.268536743124,0.0405683315228,FLOAT
0.99,-3.77,0.0230520632872,1,6.58635444202,0.670166465433,0.271537537821,0.0582959967468,0.690220174349,0.268946006454,0.0408338191972,FLOAT
0.99,-3.76,0.0232837403749,1,6.55350486219,0.669557080597,0.271928123089,0.0585147963137,0.689543999818,0.269355080033,0.0411009201485,FLOAT
0.99,-3.75,0.023517745856,1,6.52081912033,0.66894632344,0.272318517117,0.0587351594428,0.688866399211,0.26976395796,0.0413696428289,FLOAT
0.99,-3.74,0.0237541031313,1,6.48829639929,0.668334189795,0.272708714595,0.0589570956104,0.688187369986,0.270172634294,0.0416399957196,FLOAT
0.99,-3.73,0.0239928358367,1,6.45593588599,0.667720675502,0.273098710181,0.0591806143165,0.687506909606,0.270581103063,0.0419119873309,FLOAT
0.99,-3.72,0.0242339678457,1,6.42373677143,0.667105776412,0.273488498504,0.0594057250841,0.686825015541,0.270989358258,0.0421856262017,FLOAT
0.99,-3.71,0.0244775232717,1,6.39169825062,0.666489488383,0.273878074158,0.0596324374593,0.686141685264,0.271397393836,0.0424609208999,FLOAT
0.99,-3.7,0.0247235264703,1,6.3598195226,0.665871807284,0.274267431705,0.059860761011,0.685456916259,0.271805203719,0.0427378800221,FLOAT
0.99,-3.69,0.0249720020423,1,6.3280997904,0.665252728994,0.274656565675,0.060090705331,0.684770706013,0.272212781794,0.0430165121933,FLOAT
0.99,-3.68,0.0252229748352,1,6.29653826103,0.6646322494,0.275045470566,0.0603222800334,0.68408305202,0.272620121913,0.0432968260672,FLOAT
0.99,-3.67,0.0254764699467,1,6.26513414544,0.664010364402,0.275434140843,0.0605554947551,0.683393951782,0.273027217892,0.0435788303258,FLOAT
0.99,-3.66,0.0257325127264,1,6.23388665852,0.663387069907,0.275822570938,0.060790359155,0.682703402807,0.273434063513,0.0438625336794,FLOAT
0.99,-3.65,0.0259911287788,1,6.2027950191,0.662762361837,0.276210755249,0.0610268829143,0.682011402612,0.273840652522,0.0441479448665,FLOAT
0.99,-3.64,0.0262523439657,1,6.17185844988,0.662136236123,0.276598688141,0.061265075736,0.681317948718,0.274246978628,0.0444350726536,FLOAT
0.99,-3.63,0.0265161844089,1,6.14107617744,0.661508688708,0.276986363947,0.061504947345,0.680623038657,0.274653035508,0.0447239258351,FLOAT
0.99,-3.62,0.0267826764926,1,6.11044743223,0.660879715547,0.277373776965,0.061746507488,0.679926669967,0.2750588168,0.0450145132334,FLOAT
0.99,-3.61,0.0270518468664,1,6.07997144852,0.660249312607,0.27776092146,0.061989765933,0.679228840193,0.275464316109,0.0453068436984,FLOAT
0.99,-3.6,0.0273237224473,1,6.04964746441,0.659617475867,0.278147791663,0.0622347324694,0.678529546889,0.275869527003,0.0456009261078,FLOAT
0.99,-3.59,0.0275983304232,1,6.01947472181,0.658984201322,0.278534381771,0.0624814169078,0.67782878762,0.276274443014,0.0458967693664,FLOAT
0.99,-3.58,0.0278756982552,1,5.98945246638,0.658349484975,0.278920685945,0.0627298290799,0.677126559954,0.276679057639,0.0461943824067,FLOAT
0.99,-3.57,0.0281558536803,1,5.95957994758,0.657713322847,0.279306698315,0.0629799788381,0.676422861473,0.277083364339,0.0464937741881,FLOAT
0.99,-3.56,0.0284388247142,1,5.92985641859,0.657075710971,0.279692412973,0.0632318760557,0.675717689765,0.277487356538,0.0467949536971,FLOAT
0.99,-3.55,0.0287246396542,1,5.90028113632,0.656436645394,0.28007782398,0.0634855306262,0.675011042426,0.277891027627,0.0470979299471,FLOAT
0.99,-3.54,0.0290133270822,1,5.87085336138,0.655796122177,0.280462925359,0.0637409524639,0.674302917065,0.278294370956,0.0474027119783,FLOAT
0.99,-3.53,0.029304915867,1,5.84157235809,0.655154137397,0.2808477111,0.063998151503,0.673593311298,0.278697379844,0.0477093088573,FLOAT
0.99,-3.52,0.0295994351679,1,5.8124373944,0.654510687145,0.281232175157,0.0642571376978,0.672882222751,0.279100047571,0.0480177296774,FLOAT
0.99,-3.51,0.0298969144369,1,5.78344774196,0.653865767528,0.281616311449,0.0645179210223,0.67216964906,0.279502367382,0.048327983558,FLOAT
0.99,-3.5,0.0301973834223,1,5.75460267601,0.653219374669,0.28200011386,0.0647805114706,0.671455587871,0.279904332484,0.0486400796447,FLOAT
0.99,-3.49,0.0305008721712,1,5.72590147542,0.652571504707,0.282383576237,0.0650449190558,0.670740036841,0.28030593605,0.0489540271088,FLOAT
0.99,-3.48,0.0308074110328,1,5.69734342267,0.651922153795,0.282766692394,0.0653111538107,0.670022993637,0.280707171216,0.0492698351478,FLOAT
0.99,-3.47,0.0311170306611,1,5.6689278038,0.651271318106,0.283149456106,0.0655792257871,0.669304455936,0.281108031079,0.0495875129845,FLOAT
0.99,-3.46,0.0314297620184,1,5.64065390843,0.650618993829,0.283531861116,0.0658491450557,0.668584421428,0.281508508705,0.0499070698672,FLOAT
0.99,-3.45,0.0317456363781,1,5.61252102969,0.649965177168,0.283913901126,0.0661209217061,0.667862887813,0.281908597118,0.0502285150695,FLOAT
0.99,-3.44,0.0320646853279,1,5.58452846428,0.649309864347,0.284295569806,0.0663945658465,0.667139852801,0.282308289309,0.05055185789,FLOAT
0.99,-3.43,0.0323869407729,1,5.55667551236,0.648653051608,0.284676860788,0.0666700876035,0.666415314117,0.28270757823,0.0508771076522,FLOAT
0.99,-3.42,0.032712434939,1,5.52896147762,0.64799473521,0.285057767668,0.0669474971218,0.665689269496,0.2831064568,0.0512042737042,FLOAT
0.99,-3.41,0.0330412003759,1,5.50138566721,0.647334911431,0.285438284005,0.0672268045643,0.664961716683,0.283504917898,0.0515333654188,FLOAT
0.99,-3.4,0.0333732699603,1,5.47394739173,0.646673576567,0.285818403321,0.0675080201116,0.664232653439,0.283902954368,0.0518643921929,FLOAT
0.99,-3.39,0.0337086768996,1,5.44664596521,0.646010726935,0.286198119103,0.0677911539621,0.663502077536,0.284300559016,0.0521973634475,FLOAT
0.99,-3.38,0.0340474547346,1,5.41948070513,0.645346358871,0.286577424797,0.0680762163315,0.662769986759,0.284697724614,0.0525322886276,FLOAT
0.99,-3.37,0.0343896373435,1,5.39245093235,0.644680468729,0.286956313818,0.0683632174527,0.662036378905,0.285094443893,0.0528691772016,FLOAT
0.99,-3.36,0.0347352589447,1,5.36555597112,0.644013052886,0.287334779538,0.0686521675759,0.661301251786,0.285490709553,0.0532080386616,FLOAT
0.99,-3.35,0.0350843541008,1,5.33879514907,0.643344107736,0.287712815296,0.0689430769678,0.660564603226,0.285886514252,0.0535488825229,FLOAT
0.99,-3.34,0.0354369577216,1,5.31216779718,0.642673629697,0.288090414391,0.069235955912,0.659826431063,0.286281850613,0.0538917183236,FLOAT
0.99,-3.33,0.0357931050677,1,5.28567324976,0.642001615205,0.288467570086,0.0695308147082,0.659086733151,0.286676711225,0.0542365556247,FLOAT
0.99,-3.32,0.036152831754,1,5.25931084445,0.641328060721,0.288844275606,0.0698276636726,0.658345507355,0.287071088635,0.0545834040097,FLOAT
0.99,-3.31,0.0365161737537,1,5.23307992218,0.640652962725,0.289220524137,0.0701265131372,0.657602751557,0.287464975358,0.0549322730845,FLOAT
0.99,-3.3,0.0368831674012,1,5.20697982718,0.63997631772,0.28959630883,0.0704273734498,0.656858463653,0.28785836387,0.0552831724769,FLOAT
0.99,-3.29,0.0372538493962,1,5.18100990695,0.63929812223,0.289971622796,0.0707302549737,0.656112641554,0.288251246609,0.0556361118365,FLOAT
0.99,-3.28,0.0376282568072,1,5.15516951223,0.638618372804,0.290346459109,0.0710351680876,0.655365283186,0.288643615979,0.0559911008347,FLOAT
0.99,-3.27,0.0380064270752,1,5.12945799703,0.637937066012,0.290720810803,0.071342123185,0.65461638649,0.289035464346,0.0563481491638,FLOAT
0.99,-3.26,0.0383883980176,1,5.10387471854,0.637254198448,0.291094670878,0.0716511306746,0.653865949425,0.289426784038,0.0567072665375,FLOAT
0.99,-3.25,0.0387742078317,1,5.07841903718,0.636569766729,0.291468032292,0.0719622009794,0.653113969963,0.289817567347,0.05706846269,FLOAT
0.99,-3.24,0.039163895099,1,5.05309031656,0.635883767498,0.291840887965,0.072275344537,0.652360446094,0.29020780653,0.0574317473761,FLOAT
0.99,-3.23,0.0395574987884,1,5.02788792347,0.635196197419,0.292213230782,0.0725905717988,0.651605375825,0.290597493804,0.057797130371,FLOAT
0.99,-3.22,0.0399550582607,1,5.00281122783,0.634507053183,0.292585053586,0.0729078932304,0.650848757179,0.290986621351,0.0581646214696,FLOAT
0.99,-3.21,0.040356613272,1,4.97785960274,0.633816331506,0.292956349184,0.0732273193108,0.650090588197,0.291375181317,0.0585342304866,FLOAT
0.99,-3.2,0.0407622039784,1,4.9530324244,0.633124029126,0.293327110341,0.0735488605324,0.649330866935,0.291763165809,0.058905967256,FLOAT
0.99,-3.19,0.0411718709391,1,4.92832907212,0.632430142811,0.293697329788,0.0738725274008,0.648569591469,0.2921505669,0.0592798416308,FLOAT
0.99,-3.18,0.0415856551212,1,4.90374892833,0.631734669352,0.294067000213,0.0741983304342,0.647806759893,0.292537376624,0.0596558634831,FLOAT
0.99,-3.17,0.0420035979034,1,4.87929137851,0.631037605567,0.294436114269,0.0745262801637,0.647042370318,0.292923586979,0.0600340427032,FLOAT
0.99,-3.16,0.0424257410805,1,4.85495581124,0.630338948299,0.294804664568,0.0748563871324,0.646276420873,0.293309189927,0.0604143891996,FLOAT
0.99,-3.15,0.042852126867,1,4.83074161811,0.629638694421,0.295172643684,0.0751886618955,0.645508909708,0.293694177393,0.0607969128988,FLOAT
